triangle 1937, vertex 2, index: 2978, pos: p(-5.32056,11.316,-0.069599)
triangle 1938, vertex 0, index: 2979, pos: p(-5.32056,11.316,-0.069599)
triangle 1938, vertex 1, index: 2980, pos: p(-5.42748,11.3807,-0.085336)
triangle 1938, vertex 2, index: 2981, pos: p(-5.40711,11.3838,-0.026924)
triangle 1939, vertex 0, index: 2982, pos: p(-5.32056,11.316,-0.069599)
triangle 1939, vertex 1, index: 2983, pos: p(-5.36411,11.3103,-0.107628)
triangle 1939, vertex 2, index: 2984, pos: p(-5.42748,11.3807,-0.085336)
triangle 1940, vertex 0, index: 2985, pos: p(-5.36411,11.3103,-0.107628)
triangle 1940, vertex 1, index: 2986, pos: p(-5.50666,11.397,-0.102775)
triangle 1940, vertex 2, index: 2987, pos: p(-5.42748,11.3807,-0.085336)
triangle 1941, vertex 0, index: 2988, pos: p(-5.42748,11.3807,-0.085336)
triangle 1941, vertex 1, index: 2989, pos: p(-5.54384,11.4377,-0.048015)
triangle 1941, vertex 2, index: 2990, pos: p(-5.40711,11.3838,-0.026924)
triangle 1942, vertex 0, index: 2991, pos: p(-5.42748,11.3807,-0.085336)
triangle 1942, vertex 1, index: 2992, pos: p(-5.50666,11.397,-0.102775)
triangle 1942, vertex 2, index: 2993, pos: p(-5.54384,11.4377,-0.048015)
triangle 1943, vertex 0, index: 2994, pos: p(-5.60718,11.4094,-0.02361)
triangle 1943, vertex 1, index: 2995, pos: p(-5.50639,11.3993,0.008259)
triangle 1943, vertex 2, index: 2996, pos: p(-5.54384,11.4377,-0.048015)
triangle 1944, vertex 0, index: 2997, pos: p(-5.60718,11.4094,-0.02361)
triangle 1944, vertex 1, index: 2998, pos: p(-5.54102,11.3701,0.01533)
triangle 1944, vertex 2, index: 2999, pos: p(-5.50639,11.3993,0.008259)
triangle 1945, vertex 0, index: 3000, pos: p(-5.43409,11.3054,0.031068)
triangle 1945, vertex 1, index: 3001, pos: p(-5.36381,11.313,0.01612)
triangle 1945, vertex 2, index: 3002, pos: p(-5.50639,11.3993,0.008259)
triangle 1946, vertex 0, index: 3003, pos: p(-5.43409,11.3054,0.031068)
triangle 1946, vertex 1, index: 3004, pos: p(-5.32724,11.24,0.017593)
triangle 1946, vertex 2, index: 3005, pos: p(-5.36381,11.313,0.01612)
triangle 1947, vertex 0, index: 3006, pos: p(-5.32724,11.24,0.017593)
triangle 1947, vertex 1, index: 3007, pos: p(-5.28344,11.256,-0.004533)
triangle 1947, vertex 2, index: 3008, pos: p(-5.36381,11.313,0.01612)
triangle 1948, vertex 0, index: 3009, pos: p(-5.26127,11.199,-0.019949)
triangle 1948, vertex 1, index: 3010, pos: p(-5.25707,11.2466,-0.044623)
triangle 1948, vertex 2, index: 3011, pos: p(-5.28344,11.256,-0.004533)
triangle 1949, vertex 0, index: 3012, pos: p(-5.26127,11.199,-0.019949)
triangle 1949, vertex 1, index: 3013, pos: p(-5.26138,11.198,-0.067216)
triangle 1949, vertex 2, index: 3014, pos: p(-5.25707,11.2466,-0.044623)
triangle 1950, vertex 0, index: 3015, pos: p(-5.26138,11.198,-0.067216)
triangle 1950, vertex 1, index: 3016, pos: p(-5.28363,11.2543,-0.084949)
triangle 1950, vertex 2, index: 3017, pos: p(-5.25707,11.2466,-0.044623)
triangle 1951, vertex 0, index: 3018, pos: p(-5.32754,11.2374,-0.106156)
triangle 1951, vertex 1, index: 3019, pos: p(-5.36411,11.3103,-0.107628)
triangle 1951, vertex 2, index: 3020, pos: p(-5.28363,11.2543,-0.084949)
triangle 1952, vertex 0, index: 3021, pos: p(-5.32754,11.2374,-0.106156)
triangle 1952, vertex 1, index: 3022, pos: p(-5.43447,11.3021,-0.121894)
triangle 1952, vertex 2, index: 3023, pos: p(-5.36411,11.3103,-0.107628)
triangle 1953, vertex 0, index: 3024, pos: p(-5.43447,11.3021,-0.121894)
triangle 1953, vertex 1, index: 3025, pos: p(-5.50666,11.397,-0.102775)
triangle 1953, vertex 2, index: 3026, pos: p(-5.36411,11.3103,-0.107628)
triangle 1954, vertex 0, index: 3027, pos: p(-5.54132,11.3674,-0.108419)
triangle 1954, vertex 1, index: 3028, pos: p(-5.60729,11.4084,-0.070877)
triangle 1954, vertex 2, index: 3029, pos: p(-5.50666,11.397,-0.102775)
triangle 1955, vertex 0, index: 3030, pos: p(-5.60729,11.4084,-0.070877)
triangle 1955, vertex 1, index: 3031, pos: p(-5.54384,11.4377,-0.048015)
triangle 1955, vertex 2, index: 3032, pos: p(-5.50666,11.397,-0.102775)
triangle 1956, vertex 0, index: 3033, pos: p(-5.54102,11.3701,0.01533)
triangle 1956, vertex 1, index: 3034, pos: p(-5.43409,11.3054,0.031068)
triangle 1956, vertex 2, index: 3035, pos: p(-5.50639,11.3993,0.008259)
triangle 1957, vertex 0, index: 3036, pos: p(-5.54102,11.3701,0.01533)
triangle 1957, vertex 1, index: 3037, pos: p(-5.50445,11.2971,0.016802)
triangle 1957, vertex 2, index: 3038, pos: p(-5.43409,11.3054,0.031068)
triangle 1958, vertex 0, index: 3039, pos: p(-5.50445,11.2971,0.016802)
triangle 1958, vertex 1, index: 3040, pos: p(-5.3619,11.2105,0.01195)
triangle 1958, vertex 2, index: 3041, pos: p(-5.43409,11.3054,0.031068)
triangle 1959, vertex 0, index: 3042, pos: p(-5.32724,11.24,0.017593)
triangle 1959, vertex 1, index: 3043, pos: p(-5.26127,11.199,-0.019949)
triangle 1959, vertex 2, index: 3044, pos: p(-5.28344,11.256,-0.004533)
triangle 1960, vertex 0, index: 3045, pos: p(-5.32724,11.24,0.017593)
triangle 1960, vertex 1, index: 3046, pos: p(-5.3619,11.2105,0.01195)
triangle 1960, vertex 2, index: 3047, pos: p(-5.26127,11.199,-0.019949)
triangle 1961, vertex 0, index: 3048, pos: p(-5.3619,11.2105,0.01195)
triangle 1961, vertex 1, index: 3049, pos: p(-5.32472,11.1697,-0.04281)
triangle 1961, vertex 2, index: 3050, pos: p(-5.26127,11.199,-0.019949)
triangle 1962, vertex 0, index: 3051, pos: p(-5.26138,11.198,-0.067216)
triangle 1962, vertex 1, index: 3052, pos: p(-5.32754,11.2374,-0.106156)
triangle 1962, vertex 2, index: 3053, pos: p(-5.28363,11.2543,-0.084949)
triangle 1963, vertex 0, index: 3054, pos: p(-5.26138,11.198,-0.067216)
triangle 1963, vertex 1, index: 3055, pos: p(-5.36217,11.2081,-0.099084)
triangle 1963, vertex 2, index: 3056, pos: p(-5.32754,11.2374,-0.106156)
triangle 1964, vertex 0, index: 3057, pos: p(-5.43447,11.3021,-0.121894)
triangle 1964, vertex 1, index: 3058, pos: p(-5.54132,11.3674,-0.108419)
triangle 1964, vertex 2, index: 3059, pos: p(-5.50666,11.397,-0.102775)
triangle 1965, vertex 0, index: 3060, pos: p(-5.43447,11.3021,-0.121894)
triangle 1965, vertex 1, index: 3061, pos: p(-5.50475,11.2945,-0.106945)
triangle 1965, vertex 2, index: 3062, pos: p(-5.54132,11.3674,-0.108419)
triangle 1966, vertex 0, index: 3063, pos: p(-5.50475,11.2945,-0.106945)
triangle 1966, vertex 1, index: 3064, pos: p(-5.58512,11.3514,-0.086293)
triangle 1966, vertex 2, index: 3065, pos: p(-5.54132,11.3674,-0.108419)
triangle 1967, vertex 0, index: 3066, pos: p(-5.60729,11.4084,-0.070877)
triangle 1967, vertex 1, index: 3067, pos: p(-5.60718,11.4094,-0.02361)
triangle 1967, vertex 2, index: 3068, pos: p(-5.54384,11.4377,-0.048015)
triangle 1968, vertex 0, index: 3069, pos: p(-5.60729,11.4084,-0.070877)
triangle 1968, vertex 1, index: 3070, pos: p(-5.61149,11.3608,-0.046203)
triangle 1968, vertex 2, index: 3071, pos: p(-5.60718,11.4094,-0.02361)
triangle 1969, vertex 0, index: 3072, pos: p(-5.61149,11.3608,-0.046203)
triangle 1969, vertex 1, index: 3073, pos: p(-5.58493,11.3531,-0.005877)
triangle 1969, vertex 2, index: 3074, pos: p(-5.60718,11.4094,-0.02361)
triangle 1970, vertex 0, index: 3075, pos: p(-5.548,11.2914,-0.021227)
triangle 1970, vertex 1, index: 3076, pos: p(-5.50445,11.2971,0.016802)
triangle 1970, vertex 2, index: 3077, pos: p(-5.58493,11.3531,-0.005877)
triangle 1971, vertex 0, index: 3078, pos: p(-5.548,11.2914,-0.021227)
triangle 1971, vertex 1, index: 3079, pos: p(-5.44108,11.2267,-0.005489)
triangle 1971, vertex 2, index: 3080, pos: p(-5.50445,11.2971,0.016802)
triangle 1972, vertex 0, index: 3081, pos: p(-5.44108,11.2267,-0.005489)
triangle 1972, vertex 1, index: 3082, pos: p(-5.3619,11.2105,0.01195)
triangle 1972, vertex 2, index: 3083, pos: p(-5.50445,11.2971,0.016802)
triangle 1973, vertex 0, index: 3084, pos: p(-5.44108,11.2267,-0.005489)
triangle 1973, vertex 1, index: 3085, pos: p(-5.32472,11.1697,-0.04281)
triangle 1973, vertex 2, index: 3086, pos: p(-5.3619,11.2105,0.01195)
triangle 1974, vertex 0, index: 3087, pos: p(-5.32472,11.1697,-0.04281)
triangle 1974, vertex 1, index: 3088, pos: p(-5.46144,11.2237,-0.063902)
triangle 1974, vertex 2, index: 3089, pos: p(-5.36217,11.2081,-0.099084)
triangle 1975, vertex 0, index: 3090, pos: p(-5.61149,11.3608,-0.046203)
triangle 1975, vertex 1, index: 3091, pos: p(-5.548,11.2914,-0.021227)
triangle 1975, vertex 2, index: 3092, pos: p(-5.58493,11.3531,-0.005877)
triangle 1976, vertex 0, index: 3093, pos: p(-5.61149,11.3608,-0.046203)
triangle 1976, vertex 1, index: 3094, pos: p(-5.54812,11.2904,-0.068494)
triangle 1976, vertex 2, index: 3095, pos: p(-5.548,11.2914,-0.021227)
triangle 1977, vertex 0, index: 3096, pos: p(-5.54812,11.2904,-0.068494)
triangle 1977, vertex 1, index: 3097, pos: p(-5.46144,11.2237,-0.063902)
triangle 1977, vertex 2, index: 3098, pos: p(-5.548,11.2914,-0.021227)
triangle 1978, vertex 0, index: 3099, pos: p(-5.46144,11.2237,-0.063902)
triangle 1978, vertex 1, index: 3100, pos: p(-5.50475,11.2945,-0.106945)
triangle 1978, vertex 2, index: 3101, pos: p(-5.36217,11.2081,-0.099084)
triangle 1979, vertex 0, index: 3102, pos: p(-5.46144,11.2237,-0.063902)
triangle 1979, vertex 1, index: 3103, pos: p(-5.54812,11.2904,-0.068494)
triangle 1979, vertex 2, index: 3104, pos: p(-5.50475,11.2945,-0.106945)
triangle 1980, vertex 0, index: 3105, pos: p(-5.54812,11.2904,-0.068494)
triangle 1980, vertex 1, index: 3106, pos: p(-5.58512,11.3514,-0.086293)
triangle 1980, vertex 2, index: 3107, pos: p(-5.50475,11.2945,-0.106945)
triangle 1981, vertex 0, index: 3108, pos: p(-0.018115,12.885,-0.079434)
triangle 1981, vertex 1, index: 3109, pos: p(-0.113298,13.0009,-0.109888)
triangle 1981, vertex 2, index: 3110, pos: p(-0.104702,12.8848,-0.108335)
triangle 1982, vertex 0, index: 3110, pos: p(-0.104702,12.8848,-0.108335)
triangle 1982, vertex 1, index: 3109, pos: p(-0.113298,13.0009,-0.109888)
triangle 1982, vertex 2, index: 3111, pos: p(-0.149348,12.8847,-0.190499)
triangle 1983, vertex 0, index: 3111, pos: p(-0.149348,12.8847,-0.190499)
triangle 1983, vertex 1, index: 3112, pos: p(-0.140915,12.9961,-0.222742)
triangle 1983, vertex 2, index: 3113, pos: p(-0.11777,12.8848,-0.277395)
triangle 1984, vertex 0, index: 3113, pos: p(-0.11777,12.8848,-0.277395)
triangle 1984, vertex 1, index: 3114, pos: p(-0.082646,12.9974,-0.29207)
triangle 1984, vertex 2, index: 3115, pos: p(-0.021271,12.885,-0.319873)
triangle 1985, vertex 0, index: 3116, pos: p(-0.021013,13.0022,-0.110999)
triangle 1985, vertex 1, index: 3117, pos: p(-0.074127,13.2489,-0.12035)
triangle 1985, vertex 2, index: 3118, pos: p(-0.087898,13.0022,-0.141021)
triangle 1986, vertex 0, index: 3118, pos: p(-0.087898,13.0022,-0.141021)
triangle 1986, vertex 1, index: 3119, pos: p(-0.100891,13.2489,-0.214688)
triangle 1986, vertex 2, index: 3120, pos: p(-0.094217,13.002,-0.235623)
triangle 1987, vertex 0, index: 3121, pos: p(-0.08483,12.7653,-0.087107)
triangle 1987, vertex 1, index: 3122, pos: p(-0.13901,12.6087,-0.112257)
triangle 1987, vertex 2, index: 3123, pos: p(-0.011572,12.609,-0.051431)
triangle 1988, vertex 0, index: 3124, pos: p(-0.151509,12.765,-0.166007)
triangle 1988, vertex 1, index: 3125, pos: p(-0.152985,12.6086,-0.265897)
triangle 1988, vertex 2, index: 3122, pos: p(-0.13901,12.6087,-0.112257)
triangle 1989, vertex 0, index: 3125, pos: p(-0.152985,12.6086,-0.265897)
triangle 1989, vertex 1, index: 3126, pos: p(-0.119883,12.7653,-0.295233)
triangle 1989, vertex 2, index: 3127, pos: p(-0.009571,12.609,-0.341664)
triangle 1990, vertex 0, index: 3128, pos: p(-0.021922,12.8854,-0.11069)
triangle 1990, vertex 1, index: 3129, pos: p(-0.089395,12.7625,-0.137592)
triangle 1990, vertex 2, index: 3130, pos: p(-0.013735,12.7625,-0.106359)
triangle 1991, vertex 0, index: 3129, pos: p(-0.089395,12.7625,-0.137592)
triangle 1991, vertex 1, index: 3131, pos: p(-0.106572,12.8854,-0.171549)
triangle 1991, vertex 2, index: 3132, pos: p(-0.098045,12.7625,-0.248392)
triangle 1992, vertex 0, index: 3132, pos: p(-0.098045,12.7625,-0.248392)
triangle 1992, vertex 1, index: 3133, pos: p(-0.069093,12.8854,-0.270958)
triangle 1992, vertex 2, index: 3134, pos: p(-0.016491,12.7625,-0.294906)
triangle 1993, vertex 0, index: 3135, pos: p(0.002729,12.2084,-0.034362)
triangle 1993, vertex 1, index: 3136, pos: p(-0.083805,12.4298,-0.057204)
triangle 1993, vertex 2, index: 3137, pos: p(-0.148172,12.2082,-0.106882)
triangle 1994, vertex 0, index: 3137, pos: p(-0.148172,12.2082,-0.106882)
triangle 1994, vertex 1, index: 3138, pos: p(-0.160105,12.4294,-0.134067)
triangle 1994, vertex 2, index: 3139, pos: p(-0.184447,12.208,-0.201481)
triangle 1995, vertex 0, index: 3139, pos: p(-0.184447,12.208,-0.201481)
triangle 1995, vertex 1, index: 3140, pos: p(-0.170703,12.4294,-0.239871)
triangle 1995, vertex 2, index: 3141, pos: p(-0.155381,12.2082,-0.318667)
triangle 1996, vertex 0, index: 3141, pos: p(-0.155381,12.2082,-0.318667)
triangle 1996, vertex 1, index: 3142, pos: p(-0.088681,12.4297,-0.336495)
triangle 1996, vertex 2, index: 3143, pos: p(0.001767,12.2084,-0.392136)
triangle 1997, vertex 0, index: 3144, pos: p(-0.069221,12.6098,-0.109925)
triangle 1997, vertex 1, index: 3145, pos: p(-0.103972,12.4256,-0.142709)
triangle 1997, vertex 2, index: 3146, pos: p(-0.00729,12.4256,-0.078414)
triangle 1998, vertex 0, index: 3145, pos: p(-0.103972,12.4256,-0.142709)
triangle 1998, vertex 1, index: 3147, pos: p(-0.113296,12.6098,-0.196212)
triangle 1998, vertex 2, index: 3148, pos: p(-0.111313,12.4256,-0.234808)
triangle 1999, vertex 0, index: 3148, pos: p(-0.111313,12.4256,-0.234808)
triangle 1999, vertex 1, index: 3149, pos: p(-0.08264,12.6098,-0.267691)
triangle 1999, vertex 2, index: 3150, pos: p(-0.025095,12.4256,-0.313836)
triangle 2000, vertex 0, index: 3151, pos: p(-0.007531,12.6098,-0.093988)
triangle 2000, vertex 1, index: 3149, pos: p(-0.08264,12.6098,-0.267691)
triangle 2000, vertex 2, index: 3147, pos: p(-0.113296,12.6098,-0.196212)
triangle 2001, vertex 0, index: 3152, pos: p(0.016589,11.7572,-0.093021)
triangle 2001, vertex 1, index: 3153, pos: p(-0.086577,11.9848,-0.079515)
triangle 2001, vertex 2, index: 3154, pos: p(-0.128164,11.7572,-0.143098)
triangle 2002, vertex 0, index: 3154, pos: p(-0.128164,11.7572,-0.143098)
triangle 2002, vertex 1, index: 3155, pos: p(-0.178434,11.9846,-0.172929)
triangle 2002, vertex 2, index: 3156, pos: p(-0.20447,11.7571,-0.283496)
triangle 2003, vertex 0, index: 3156, pos: p(-0.20447,11.7571,-0.283496)
triangle 2003, vertex 1, index: 3157, pos: p(-0.191071,11.9845,-0.299417)
triangle 2003, vertex 2, index: 3158, pos: p(-0.151928,11.7572,-0.42558)
triangle 2004, vertex 0, index: 3158, pos: p(-0.151928,11.7572,-0.42558)
triangle 2004, vertex 1, index: 3159, pos: p(-0.093241,11.9848,-0.413588)
triangle 2004, vertex 2, index: 3160, pos: p(0.011894,11.7572,-0.494695)
triangle 2005, vertex 0, index: 3161, pos: p(0.009502,11.9796,-0.106867)
triangle 2005, vertex 1, index: 3162, pos: p(-0.019969,12.2095,-0.085607)
triangle 2005, vertex 2, index: 3163, pos: p(-0.097358,11.9796,-0.163314)
triangle 2006, vertex 0, index: 3163, pos: p(-0.097358,11.9796,-0.163314)
triangle 2006, vertex 1, index: 3164, pos: p(-0.115906,12.2095,-0.17418)
triangle 2006, vertex 2, index: 3165, pos: p(-0.123717,11.9796,-0.296)
triangle 2007, vertex 0, index: 3165, pos: p(-0.123717,11.9796,-0.296)
triangle 2007, vertex 1, index: 3166, pos: p(-0.104372,12.2095,-0.28377)
triangle 2007, vertex 2, index: 3167, pos: p(-0.000398,11.9796,-0.388658)
triangle 2008, vertex 0, index: 3168, pos: p(-0.205934,11.4077,-0.386024)
triangle 2008, vertex 1, index: 3169, pos: p(-0.198908,11.5802,-0.395673)
triangle 2008, vertex 2, index: 3170, pos: p(-0.153009,11.4077,-0.527082)
triangle 2009, vertex 0, index: 3170, pos: p(-0.153009,11.4077,-0.527082)
triangle 2009, vertex 1, index: 3171, pos: p(-0.094649,11.5802,-0.515811)
triangle 2009, vertex 2, index: 3172, pos: p(0.012969,11.4077,-0.597194)
triangle 2010, vertex 0, index: 3173, pos: p(-0.129417,11.5758,-0.363296)
triangle 2010, vertex 1, index: 3174, pos: p(-0.129906,11.7577,-0.321233)
triangle 2010, vertex 2, index: 3175, pos: p(-0.062316,11.5758,-0.467873)
triangle 2011, vertex 0, index: 3176, pos: p(0.018401,11.073,-0.303879)
triangle 2011, vertex 1, index: 3177, pos: p(0.012763,11.2455,-0.248408)
triangle 2011, vertex 2, index: 3178, pos: p(-0.09341,11.073,-0.326246)
triangle 2012, vertex 0, index: 3178, pos: p(-0.09341,11.073,-0.326246)
triangle 2012, vertex 1, index: 3179, pos: p(-0.152723,11.2455,-0.319595)
triangle 2012, vertex 2, index: 3180, pos: p(-0.198959,11.073,-0.449229)
triangle 2013, vertex 0, index: 3180, pos: p(-0.198959,11.073,-0.449229)
triangle 2013, vertex 1, index: 3181, pos: p(-0.206477,11.2455,-0.480883)
triangle 2013, vertex 2, index: 3182, pos: p(-0.16877,11.073,-0.615536)
triangle 2014, vertex 0, index: 3182, pos: p(-0.16877,11.073,-0.615536)
triangle 2014, vertex 1, index: 3183, pos: p(-0.094755,11.2455,-0.6191)
triangle 2014, vertex 2, index: 3184, pos: p(0.013032,11.073,-0.699679)
triangle 2015, vertex 0, index: 3185, pos: p(0.007523,11.2411,-0.299044)
triangle 2015, vertex 1, index: 3186, pos: p(-0.094517,11.4077,-0.304272)
triangle 2015, vertex 2, index: 3187, pos: p(-0.115221,11.2411,-0.383917)
triangle 2016, vertex 0, index: 3187, pos: p(-0.115221,11.2411,-0.383917)
triangle 2016, vertex 1, index: 3188, pos: p(-0.1303,11.4077,-0.40778)
triangle 2016, vertex 2, index: 3189, pos: p(-0.115129,11.2411,-0.521591)
triangle 2017, vertex 0, index: 3189, pos: p(-0.115129,11.2411,-0.521591)
triangle 2017, vertex 1, index: 3190, pos: p(-0.079945,11.4077,-0.505864)
triangle 2017, vertex 2, index: 3191, pos: p(0.014005,11.2411,-0.592926)
triangle 2018, vertex 0, index: 3192, pos: p(0.018402,10.7383,-0.404571)
triangle 2018, vertex 1, index: 3193, pos: p(0.01739,10.9108,-0.348488)
triangle 2018, vertex 2, index: 3194, pos: p(-0.09242,10.7383,-0.427905)
triangle 2019, vertex 0, index: 3194, pos: p(-0.09242,10.7383,-0.427905)
triangle 2019, vertex 1, index: 3195, pos: p(-0.120182,10.9108,-0.390579)
triangle 2019, vertex 2, index: 3196, pos: p(-0.206509,10.7383,-0.572917)
triangle 2020, vertex 0, index: 3196, pos: p(-0.206509,10.7383,-0.572917)
triangle 2020, vertex 1, index: 3197, pos: p(-0.198898,10.9108,-0.601245)
triangle 2020, vertex 2, index: 3198, pos: p(-0.153471,10.7383,-0.731218)
triangle 2021, vertex 0, index: 3198, pos: p(-0.153471,10.7383,-0.731218)
triangle 2021, vertex 1, index: 3199, pos: p(-0.094328,10.9108,-0.721645)
triangle 2021, vertex 2, index: 3200, pos: p(0.01299,10.7384,-0.801335)
triangle 2022, vertex 0, index: 3201, pos: p(0.018176,10.9064,-0.401686)
triangle 2022, vertex 1, index: 3202, pos: p(0.013705,11.073,-0.350763)
triangle 2022, vertex 2, index: 3203, pos: p(-0.053821,10.9064,-0.417964)
triangle 2023, vertex 0, index: 3203, pos: p(-0.053821,10.9064,-0.417964)
triangle 2023, vertex 1, index: 3204, pos: p(-0.094673,11.073,-0.40296)
triangle 2023, vertex 2, index: 3205, pos: p(-0.12553,10.9064,-0.510668)
triangle 2024, vertex 0, index: 3205, pos: p(-0.12553,10.9064,-0.510668)
triangle 2024, vertex 1, index: 3206, pos: p(-0.130622,11.073,-0.522954)
triangle 2024, vertex 2, index: 3207, pos: p(-0.105082,10.9064,-0.634981)
triangle 2025, vertex 0, index: 3207, pos: p(-0.105082,10.9064,-0.634981)
triangle 2025, vertex 1, index: 3208, pos: p(-0.056181,11.073,-0.624934)
triangle 2025, vertex 2, index: 3209, pos: p(0.013932,10.9064,-0.695914)
triangle 2026, vertex 0, index: 3210, pos: p(0.018176,11.073,-0.641126)
triangle 2026, vertex 1, index: 3206, pos: p(-0.130622,11.073,-0.522954)
triangle 2026, vertex 2, index: 3204, pos: p(-0.094673,11.073,-0.40296)
triangle 2027, vertex 0, index: 3211, pos: p(-0.201788,10.4037,-0.664008)
triangle 2027, vertex 1, index: 3212, pos: p(-0.206467,10.5761,-0.677942)
triangle 2027, vertex 2, index: 3213, pos: p(-0.169413,10.4037,-0.788203)
triangle 2028, vertex 0, index: 3213, pos: p(-0.169413,10.4037,-0.788203)
triangle 2028, vertex 1, index: 3214, pos: p(-0.094773,10.5761,-0.812215)
triangle 2028, vertex 2, index: 3215, pos: p(0.013082,10.4037,-0.869156)
triangle 2029, vertex 0, index: 3216, pos: p(0.017438,10.5717,-0.499037)
triangle 2029, vertex 1, index: 3217, pos: p(0.003552,10.7384,-0.449847)
triangle 2029, vertex 2, index: 3218, pos: p(-0.079926,10.5717,-0.536194)
triangle 2030, vertex 0, index: 3218, pos: p(-0.079926,10.5717,-0.536194)
triangle 2030, vertex 1, index: 3219, pos: p(-0.111362,10.7383,-0.530499)
triangle 2030, vertex 2, index: 3220, pos: p(-0.126966,10.5717,-0.622462)
triangle 2031, vertex 0, index: 3220, pos: p(-0.126966,10.5717,-0.622462)
triangle 2031, vertex 1, index: 3221, pos: p(-0.125499,10.7383,-0.641319)
triangle 2031, vertex 2, index: 3222, pos: p(-0.111663,10.5717,-0.715214)
triangle 2032, vertex 0, index: 3222, pos: p(-0.111663,10.5717,-0.715214)
triangle 2032, vertex 1, index: 3223, pos: p(-0.056206,10.7383,-0.728479)
triangle 2032, vertex 2, index: 3224, pos: p(0.004468,10.5717,-0.789197)
triangle 2033, vertex 0, index: 3225, pos: p(0.018177,10.7383,-0.744516)
triangle 2033, vertex 1, index: 3216, pos: p(0.017438,10.5717,-0.499037)
triangle 2033, vertex 2, index: 3224, pos: p(0.004468,10.5717,-0.789197)
triangle 2034, vertex 0, index: 3226, pos: p(-0.089002,10.2414,-0.521752)
triangle 2034, vertex 1, index: 3227, pos: p(-0.17298,10.069,-0.58278)
triangle 2034, vertex 2, index: 3228, pos: p(0.011864,10.0689,-0.48047)
triangle 2035, vertex 0, index: 3229, pos: p(-0.099747,10.237,-0.607526)
triangle 2035, vertex 1, index: 3230, pos: p(-0.115244,10.4037,-0.605641)
triangle 2035, vertex 2, index: 3231, pos: p(-0.127234,10.237,-0.738265)
triangle 2036, vertex 0, index: 3232, pos: p(-0.152609,9.90675,-0.811344)
triangle 2036, vertex 1, index: 3233, pos: p(-0.096922,9.73428,-0.821725)
triangle 2036, vertex 2, index: 3234, pos: p(-0.206559,9.73431,-0.687385)
triangle 2037, vertex 0, index: 3235, pos: p(0.013524,9.90676,-0.875454)
triangle 2037, vertex 1, index: 3236, pos: p(0.018401,9.73428,-0.841677)
triangle 2037, vertex 2, index: 3233, pos: p(-0.096922,9.73428,-0.821725)
triangle 2038, vertex 0, index: 3237, pos: p(-0.054358,10.069,-0.564572)
triangle 2038, vertex 1, index: 3238, pos: p(-0.110604,9.90236,-0.607429)
triangle 2038, vertex 2, index: 3239, pos: p(0.00415,9.90228,-0.519753)
triangle 2039, vertex 0, index: 3240, pos: p(-0.125639,10.069,-0.659075)
triangle 2039, vertex 1, index: 3241, pos: p(-0.119297,9.90235,-0.748415)
triangle 2039, vertex 2, index: 3238, pos: p(-0.110604,9.90236,-0.607429)
triangle 2040, vertex 0, index: 3242, pos: p(-0.15217,9.57207,-0.742258)
triangle 2040, vertex 1, index: 3243, pos: p(-0.096792,9.39958,-0.727129)
triangle 2040, vertex 2, index: 3244, pos: p(-0.178149,9.39959,-0.645608)
triangle 2041, vertex 0, index: 3245, pos: p(0.013527,9.57207,-0.805422)
triangle 2041, vertex 1, index: 3246, pos: p(0.018402,9.39959,-0.745974)
triangle 2041, vertex 2, index: 3243, pos: p(-0.096792,9.39958,-0.727129)
triangle 2042, vertex 0, index: 3247, pos: p(-0.130267,9.73426,-0.611097)
triangle 2042, vertex 1, index: 3248, pos: p(-0.12525,9.56766,-0.646097)
triangle 2042, vertex 2, index: 3249, pos: p(-0.111661,9.56765,-0.531321)
triangle 2043, vertex 0, index: 3250, pos: p(-0.094575,9.73428,-0.74596)
triangle 2043, vertex 1, index: 3251, pos: p(-0.057788,9.56766,-0.729348)
triangle 2043, vertex 2, index: 3248, pos: p(-0.12525,9.56766,-0.646097)
triangle 2044, vertex 0, index: 3252, pos: p(0.014943,9.73428,-0.7896)
triangle 2044, vertex 1, index: 3253, pos: p(0.018176,9.56766,-0.742793)
triangle 2044, vertex 2, index: 3251, pos: p(-0.057788,9.56766,-0.729348)
triangle 2045, vertex 0, index: 3254, pos: p(-0.094202,9.23738,-0.306614)
triangle 2045, vertex 1, index: 3255, pos: p(-0.168571,9.0649,-0.28978)
triangle 2045, vertex 2, index: 3256, pos: p(0.012673,9.0649,-0.199547)
triangle 2046, vertex 0, index: 3257, pos: p(-0.198951,9.23738,-0.436035)
triangle 2046, vertex 1, index: 3258, pos: p(-0.198754,9.0649,-0.46729)
triangle 2046, vertex 2, index: 3255, pos: p(-0.168571,9.0649,-0.28978)
triangle 2047, vertex 0, index: 3259, pos: p(-0.168345,9.23737,-0.611295)
triangle 2047, vertex 1, index: 3260, pos: p(-0.096277,9.0649,-0.587815)
triangle 2047, vertex 2, index: 3258, pos: p(-0.198754,9.0649,-0.46729)
triangle 2048, vertex 0, index: 3261, pos: p(0.013383,9.23737,-0.690581)
triangle 2048, vertex 1, index: 3262, pos: p(0.018402,9.0649,-0.607996)
triangle 2048, vertex 2, index: 3260, pos: p(-0.096277,9.0649,-0.587815)
triangle 2049, vertex 0, index: 3255, pos: p(-0.168571,9.0649,-0.28978)
triangle 2049, vertex 1, index: 3260, pos: p(-0.096277,9.0649,-0.587815)
